time,OR34,OR35,OR36,OR38,OR39,OR43,OR44,OR45,OR46,OR47,OR48
118080,0,0.02,0.18,1.64,0.64,0,0.21,6.44,5.79,5.76,7.27
118085,0,0.02,0.18,1.64,0.64,0,0.21,6.44,5.79,5.76,7.27
118090,0,0.02,0.18,1.64,0.64,0,0.21,6.44,5.79,5.76,7.27
118095,0,0.02,0.18,1.64,0.64,0,0.21,6.44,5.79,5.76,7.27
118100,0,0.02,0.18,1.64,0.64,0,0.21,6.44,5.79,5.76,7.27
118105,0,0.02,0.18,1.64,0.64,0,0.21,6.44,5.79,5.76,7.27
118110,0,0.02,0.18,1.64,0.64,0,0.21,6.44,5.79,5.76,7.27
118115,0,0.02,0.18,1.64,0.64,0,0.21,6.44,5.79,5.76,7.27
118120,0,0.02,0.18,1.64,0.64,0,0.21,6.44,5.79,5.76,7.27
118125,0,0.02,0.18,1.64,0.64,0,0.2,6.44,5.79,5.76,7.27
118130,0,0.02,0.18,1.64,0.64,0,0.2,6.44,5.79,5.76,7.27
118135,0,0.02,0.18,1.64,0.64,0,0.2,6.44,5.79,5.76,7.27
118140,0,0.02,0.18,1.64,0.64,0,0.2,6.44,5.79,5.76,7.27
118145,0,0.02,0.18,1.64,0.64,0,0.2,6.44,5.79,5.76,7.27
118150,0,0.02,0.18,1.64,0.64,0,0.2,6.44,5.79,5.76,7.27
118155,0,0.02,0.18,1.63,0.64,0,0.2,6.44,5.79,5.76,7.27
118160,0,0.02,0.18,1.63,0.64,0,0.2,6.44,5.79,5.76,7.27
118165,0,0.02,0.18,1.63,0.64,0,0.2,6.44,5.79,5.76,7.27
118170,0,0.02,0.18,1.63,0.64,0,0.2,6.44,5.79,5.76,7.27
118175,0,0.02,0.18,1.63,0.64,0,0.2,6.44,5.79,5.76,7.27
118180,0,0.02,0.18,1.63,0.64,0,0.2,6.44,5.79,5.76,7.27
118185,0,0.02,0.18,1.63,0.64,0,0.2,6.44,5.79,5.76,7.27
118190,0,0.02,0.18,1.63,0.64,0,0.2,6.44,5.79,5.76,7.27
118195,0,0.02,0.18,1.63,0.64,0,0.2,6.44,5.79,5.76,7.27
118200,0,0.02,0.18,1.63,0.64,0,0.2,6.44,5.79,5.76,7.27
118205,0,0.02,0.18,1.63,0.64,0,0.2,6.44,5.79,5.76,7.27
118210,0,0.02,0.18,1.63,0.64,0,0.2,6.44,5.79,5.76,7.27
118215,0,0.02,0.18,1.63,0.64,0,0.2,6.44,5.79,5.76,7.27
118220,0,0.02,0.18,1.63,0.64,0,0.2,6.43,5.79,5.76,7.27
118225,0,0.02,0.18,1.63,0.64,0,0.2,6.43,5.79,5.76,7.27
118230,0,0.02,0.18,1.63,0.64,0,0.2,6.43,5.79,5.76,7.27
118235,0,0.02,0.18,1.62,0.64,0,0.2,6.43,5.79,5.76,7.27
118240,0,0.02,0.18,1.62,0.64,0,0.2,6.43,5.79,5.76,7.27
118245,0,0.02,0.18,1.62,0.64,0,0.2,6.43,5.79,5.76,7.27
118250,0,0.02,0.18,1.62,0.64,0,0.2,6.43,5.79,5.76,7.27
118255,0,0.02,0.18,1.62,0.64,0,0.2,6.43,5.79,5.76,7.27
118260,0,0.02,0.18,1.62,0.64,0,0.2,6.43,5.79,5.76,7.27
118265,0,0.02,0.18,1.62,0.64,0,0.2,6.43,5.79,5.76,7.27
118270,0,0.02,0.18,1.62,0.64,0,0.2,6.43,5.79,5.76,7.27
118275,0,0.02,0.18,1.62,0.64,0,0.2,6.43,5.79,5.76,7.27
118280,0,0.02,0.18,1.62,0.64,0,0.2,6.43,5.79,5.76,7.27
118285,0,0.02,0.18,1.62,0.64,0,0.2,6.43,5.79,5.76,7.27
118290,0,0.02,0.18,1.62,0.64,0,0.2,6.43,5.79,5.76,7.27
118295,0,0.02,0.18,1.62,0.64,0,0.2,6.43,5.79,5.76,7.27
118300,0,0.02,0.18,1.62,0.64,0,0.2,6.43,5.79,5.76,7.27
118305,0,0.02,0.18,1.62,0.64,0,0.2,6.43,5.79,5.76,7.27
118310,0,0.02,0.18,1.62,0.64,0,0.2,6.43,5.79,5.76,7.27
118315,0,0.02,0.18,1.61,0.64,0,0.2,6.43,5.79,5.76,7.27
118320,0,0.02,0.18,1.61,0.64,0,0.2,6.43,5.79,5.76,7.27
118325,0,0.02,0.18,1.61,0.64,0,0.2,6.43,5.79,5.76,7.27
118330,0,0.02,0.18,1.61,0.63,0,0.2,6.43,5.79,5.76,7.27
118335,0,0.02,0.18,1.61,0.63,0,0.2,6.43,5.79,5.76,7.27
118340,0,0.02,0.18,1.61,0.63,0,0.2,6.43,5.79,5.76,7.27
118345,0,0.02,0.18,1.61,0.63,0,0.2,6.43,5.79,5.76,7.27
118350,0,0.02,0.18,1.61,0.63,0,0.2,6.43,5.79,5.76,7.27
118355,0,0.02,0.18,1.61,0.63,0,0.2,6.43,5.79,5.76,7.27
118360,0,0.02,0.18,1.61,0.63,0,0.2,6.43,5.79,5.76,7.27
118365,0,0.02,0.18,1.61,0.63,0,0.2,6.43,5.79,5.76,7.27
118370,0,0.02,0.18,1.61,0.63,0,0.2,6.43,5.79,5.76,7.27
118375,0,0.02,0.18,1.61,0.63,0,0.2,6.43,5.79,5.76,7.27
118380,0,0.02,0.18,1.61,0.63,0,0.2,6.43,5.79,5.76,7.27
118385,0,0.02,0.18,1.61,0.63,0,0.2,6.43,5.79,5.76,7.27
118390,0,0.02,0.18,1.61,0.63,0,0.2,6.43,5.79,5.76,7.27
118395,0,0.02,0.18,1.6,0.63,0,0.2,6.43,5.79,5.76,7.27
118400,0,0.02,0.18,1.6,0.63,0,0.2,6.43,5.79,5.76,7.27
118405,0,0.02,0.18,1.6,0.63,0,0.2,6.43,5.79,5.76,7.27
118410,0,0.02,0.18,1.6,0.63,0,0.2,6.43,5.79,5.76,7.27
118415,0,0.02,0.18,1.6,0.63,0,0.2,6.43,5.79,5.76,7.27
118420,0,0.02,0.18,1.6,0.63,0,0.2,6.43,5.79,5.76,7.27
118425,0,0.02,0.18,1.6,0.63,0,0.2,6.43,5.79,5.76,7.27
118430,0,0.02,0.18,1.6,0.63,0,0.2,6.43,5.79,5.76,7.27
118435,0,0.02,0.18,1.6,0.63,0,0.2,6.43,5.79,5.76,7.27
118440,0,0.02,0.18,1.6,0.63,0,0.2,6.43,5.79,5.76,7.27
118445,0,0.02,0.18,1.6,0.63,0,0.2,6.43,5.79,5.76,7.27
118450,0,0.02,0.18,1.6,0.63,0,0.2,6.43,5.79,5.76,7.27
118455,0,0.02,0.18,1.6,0.63,0,0.2,6.43,5.79,5.76,7.26
118460,0,0.02,0.18,1.6,0.63,0,0.2,6.43,5.79,5.76,7.26
118465,0,0.02,0.18,1.6,0.63,0,0.2,6.43,5.79,5.76,7.26
118470,0,0.02,0.18,1.6,0.63,0,0.2,6.43,5.79,5.76,7.26
118475,0,0.02,0.18,1.59,0.63,0,0.2,6.43,5.79,5.76,7.26
118480,0,0.02,0.18,1.59,0.63,0,0.2,6.43,5.79,5.76,7.26
118485,0,0.02,0.18,1.59,0.63,0,0.2,6.43,5.79,5.76,7.26
118490,0,0.02,0.18,1.59,0.63,0,0.2,6.43,5.79,5.76,7.26
118495,0,0.02,0.18,1.59,0.63,0,0.2,6.43,5.79,5.76,7.26
118500,0,0.02,0.18,1.59,0.63,0,0.2,6.43,5.79,5.76,7.26
118505,0,0.02,0.18,1.59,0.63,0,0.2,6.43,5.79,5.76,7.26
118510,0,0.02,0.18,1.59,0.63,0,0.2,6.43,5.79,5.76,7.26
118515,0,0.02,0.18,1.59,0.63,0,0.2,6.43,5.79,5.76,7.26
118520,0,0.02,0.18,1.59,0.63,0,0.2,6.43,5.79,5.76,7.26
118525,0,0.02,0.18,1.59,0.63,0,0.2,6.43,5.79,5.76,7.26
118530,0,0.02,0.18,1.59,0.63,0,0.2,6.43,5.79,5.76,7.26
118535,0,0.02,0.18,1.59,0.63,0,0.2,6.43,5.79,5.76,7.26
118540,0,0.02,0.18,1.59,0.63,0,0.2,6.43,5.79,5.76,7.26
118545,0,0.02,0.18,1.59,0.63,0,0.2,6.43,5.79,5.76,7.26
118550,0,0.02,0.18,1.59,0.63,0,0.2,6.43,5.79,5.76,7.26
118555,0,0.02,0.18,1.58,0.63,0,0.2,6.43,5.79,5.76,7.26
118560,0,0.02,0.18,1.58,0.63,0,0.2,6.43,5.79,5.76,7.26
118565,0,0.02,0.18,1.58,0.63,0,0.2,6.43,5.79,5.76,7.26
118570,0,0.02,0.18,1.58,0.63,0,0.2,6.43,5.79,5.76,7.26
118575,0,0.02,0.18,1.58,0.63,0,0.2,6.43,5.79,5.76,7.26
118580,0,0.02,0.18,1.58,0.63,0,0.2,6.43,5.79,5.76,7.26
118585,0,0.02,0.18,1.58,0.63,0,0.2,6.43,5.79,5.76,7.26
118590,0,0.02,0.18,1.58,0.63,0,0.2,6.43,5.79,5.76,7.26
118595,0,0.02,0.18,1.58,0.63,0,0.2,6.43,5.79,5.76,7.26
118600,0,0.02,0.18,1.58,0.63,0,0.2,6.43,5.79,5.76,7.26
118605,0,0.02,0.18,1.58,0.63,0,0.2,6.43,5.79,5.76,7.26
118610,0,0.02,0.18,1.58,0.63,0,0.2,6.43,5.79,5.76,7.26
118615,0,0.02,0.18,1.58,0.63,0,0.2,6.43,5.79,5.76,7.26
118620,0,0.02,0.18,1.58,0.63,0,0.2,6.43,5.79,5.76,7.26
118625,0,0.02,0.18,1.58,0.63,0,0.2,6.43,5.79,5.76,7.26
118630,0,0.02,0.18,1.58,0.63,0,0.2,6.43,5.79,5.76,7.26
118635,0,0.02,0.18,1.58,0.63,0,0.2,6.43,5.79,5.76,7.26
118640,0,0.02,0.18,1.57,0.63,0,0.2,6.43,5.79,5.76,7.26
118645,0,0.02,0.18,1.57,0.63,0,0.2,6.43,5.79,5.76,7.26
118650,0,0.02,0.18,1.57,0.63,0,0.2,6.43,5.79,5.76,7.26
118655,0,0.02,0.18,1.57,0.63,0,0.2,6.43,5.79,5.76,7.26
118660,0,0.02,0.18,1.57,0.63,0,0.2,6.43,5.79,5.76,7.26
118665,0,0.02,0.18,1.57,0.63,0,0.2,6.43,5.79,5.76,7.26
118670,0,0.02,0.18,1.57,0.63,0,0.2,6.43,5.79,5.76,7.26
118675,0,0.02,0.18,1.57,0.63,0,0.2,6.43,5.79,5.76,7.26
118680,0,0.02,0.18,1.57,0.63,0,0.2,6.43,5.79,5.76,7.26
118685,0,0.02,0.18,1.57,0.63,0,0.2,6.43,5.79,5.76,7.26
118690,0,0.02,0.18,1.57,0.62,0,0.2,6.43,5.79,5.76,7.26
118695,0,0.02,0.18,1.57,0.62,0,0.2,6.43,5.79,5.76,7.26
118700,0,0.02,0.18,1.57,0.62,0,0.2,6.43,5.79,5.76,7.26
118705,0,0.02,0.18,1.57,0.62,0,0.2,6.43,5.79,5.76,7.26
118710,0,0.02,0.18,1.57,0.62,0,0.2,6.43,5.79,5.76,7.26
118715,0,0.02,0.18,1.57,0.62,0,0.2,6.43,5.8,5.76,7.26
118720,0,0.02,0.18,1.57,0.62,0,0.2,6.43,5.8,5.76,7.26
118725,0,0.02,0.18,1.56,0.62,0,0.2,6.43,5.8,5.76,7.26
118730,0,0.02,0.18,1.56,0.62,0,0.2,6.43,5.8,5.76,7.26
118735,0,0.02,0.18,1.56,0.62,0,0.2,6.43,5.8,5.76,7.26
118740,0,0.02,0.18,1.56,0.62,0,0.2,6.43,5.8,5.76,7.26
118745,0,0.02,0.18,1.56,0.62,0,0.2,6.43,5.8,5.76,7.26
118750,0,0.02,0.18,1.56,0.62,0,0.2,6.43,5.8,5.76,7.26
118755,0,0.02,0.18,1.56,0.62,0,0.2,6.43,5.8,5.76,7.26
118760,0,0.02,0.18,1.56,0.62,0,0.2,6.43,5.8,5.76,7.26
118765,0,0.02,0.18,1.56,0.62,0,0.2,6.43,5.8,5.76,7.26
118770,0,0.02,0.18,1.56,0.62,0,0.2,6.43,5.8,5.76,7.26
118775,0,0.02,0.18,1.56,0.62,0,0.2,6.43,5.8,5.76,7.26
118780,0,0.02,0.18,1.56,0.62,0,0.2,6.43,5.8,5.76,7.26
118785,0,0.02,0.18,1.56,0.62,0,0.2,6.43,5.8,5.76,7.26
118790,0,0.02,0.18,1.56,0.62,0,0.2,6.43,5.8,5.76,7.26
118795,0,0.02,0.18,1.56,0.62,0,0.2,6.43,5.8,5.76,7.26
118800,0,0.02,0.18,1.56,0.62,0,0.2,6.43,5.8,5.76,7.26
118805,0,0.02,0.18,1.55,0.62,0,0.2,6.43,5.8,5.76,7.26
118810,0,0.02,0.18,1.55,0.62,0,0.2,6.43,5.8,5.76,7.26
118815,0,0.02,0.18,1.55,0.62,0,0.2,6.43,5.8,5.76,7.26
118820,0,0.02,0.18,1.55,0.62,0,0.2,6.43,5.8,5.76,7.26
118825,0,0.02,0.18,1.55,0.62,0,0.2,6.43,5.8,5.76,7.26
118830,0,0.02,0.18,1.55,0.62,0,0.2,6.43,5.8,5.76,7.26
118835,0,0.02,0.18,1.55,0.62,0,0.2,6.43,5.8,5.76,7.26
118840,0,0.02,0.18,1.55,0.62,0,0.2,6.43,5.8,5.76,7.26
118845,0,0.02,0.18,1.55,0.62,0,0.2,6.43,5.8,5.76,7.26
118850,0,0.02,0.18,1.55,0.62,0,0.2,6.43,5.8,5.76,7.26
118855,0,0.02,0.18,1.55,0.62,0,0.2,6.43,5.8,5.76,7.26
118860,0,0.02,0.18,1.55,0.62,0,0.2,6.43,5.8,5.77,7.26
118865,0,0.02,0.18,1.55,0.62,0,0.2,6.43,5.8,5.77,7.26
118870,0,0.02,0.18,1.55,0.62,0,0.2,6.43,5.8,5.77,7.26
118875,0,0.02,0.18,1.55,0.62,0,0.2,6.43,5.8,5.77,7.26
118880,0,0.02,0.18,1.55,0.62,0,0.2,6.43,5.8,5.77,7.26
118885,0,0.02,0.18,1.55,0.62,0,0.2,6.43,5.8,5.77,7.26
118890,0,0.02,0.18,1.55,0.62,0,0.2,6.43,5.8,5.77,7.26
118895,0,0.02,0.18,1.54,0.62,0,0.2,6.43,5.8,5.77,7.26
118900,0,0.02,0.18,1.54,0.62,0,0.2,6.43,5.8,5.77,7.26
118905,0,0.02,0.18,1.54,0.62,0,0.2,6.43,5.8,5.77,7.26
118910,0,0.02,0.18,1.54,0.62,0,0.2,6.43,5.8,5.77,7.26
118915,0,0.02,0.18,1.54,0.62,0,0.2,6.43,5.8,5.77,7.26
118920,0,0.02,0.18,1.54,0.62,0,0.2,6.43,5.8,5.77,7.26
118925,0,0.02,0.18,1.54,0.62,0,0.2,6.43,5.8,5.77,7.26
118930,0,0.02,0.18,1.54,0.62,0,0.2,6.43,5.8,5.77,7.26
118935,0,0.02,0.18,1.54,0.62,0,0.2,6.43,5.8,5.77,7.26
118940,0,0.02,0.18,1.54,0.62,0,0.2,6.43,5.8,5.77,7.26
118945,0,0.02,0.18,1.54,0.62,0,0.2,6.43,5.8,5.77,7.26
118950,0,0.02,0.18,1.54,0.62,0,0.2,6.43,5.8,5.77,7.26
118955,0,0.02,0.18,1.54,0.62,0,0.2,6.43,5.8,5.77,7.26
118960,0,0.02,0.18,1.54,0.62,0,0.2,6.43,5.8,5.77,7.26
118965,0,0.02,0.18,1.54,0.62,0,0.2,6.43,5.8,5.77,7.26
118970,0,0.02,0.18,1.54,0.62,0,0.2,6.43,5.8,5.77,7.26
118975,0,0.02,0.18,1.54,0.62,0,0.2,6.43,5.8,5.77,7.26
118980,0,0.02,0.18,1.53,0.62,0,0.2,6.43,5.8,5.77,7.26
118985,0,0.02,0.18,1.53,0.62,0,0.2,6.43,5.8,5.77,7.26
118990,0,0.02,0.18,1.53,0.62,0,0.2,6.43,5.8,5.77,7.26
118995,0,0.02,0.18,1.53,0.62,0,0.2,6.43,5.8,5.77,7.25
119000,0,0.02,0.18,1.53,0.62,0,0.2,6.43,5.8,5.77,7.25
119005,0,0.02,0.18,1.53,0.62,0,0.2,6.43,5.8,5.77,7.25
119010,0,0.02,0.18,1.53,0.62,0,0.2,6.43,5.8,5.77,7.25
119015,0,0.02,0.18,1.53,0.62,0,0.2,6.43,5.8,5.77,7.25
119020,0,0.02,0.18,1.53,0.62,0,0.2,6.43,5.8,5.77,7.25
119025,0,0.02,0.18,1.53,0.62,0,0.2,6.43,5.8,5.77,7.25
119030,0,0.02,0.18,1.53,0.62,0,0.2,6.43,5.8,5.77,7.25
119035,0,0.02,0.18,1.53,0.62,0,0.2,6.43,5.8,5.77,7.25
119040,0,0.02,0.17,1.53,0.62,0,0.2,6.43,5.8,5.77,7.25
119045,0,0.02,0.17,1.53,0.62,0,0.2,6.43,5.8,5.77,7.25
119050,0,0.02,0.17,1.53,0.62,0,0.2,6.43,5.8,5.77,7.25
119055,0,0.02,0.17,1.53,0.62,0,0.2,6.43,5.8,5.77,7.25
119060,0,0.02,0.17,1.53,0.61,0,0.2,6.43,5.8,5.77,7.25
119065,0,0.02,0.17,1.52,0.61,0,0.2,6.43,5.8,5.77,7.25
119070,0,0.02,0.17,1.52,0.61,0,0.2,6.43,5.8,5.77,7.25
119075,0,0.02,0.17,1.52,0.61,0,0.2,6.43,5.8,5.77,7.25
119080,0,0.02,0.17,1.52,0.61,0,0.2,6.43,5.8,5.77,7.25
119085,0,0.02,0.17,1.52,0.61,0,0.2,6.43,5.8,5.77,7.25
119090,0,0.02,0.17,1.52,0.61,0,0.2,6.43,5.8,5.77,7.25
119095,0,0.02,0.17,1.52,0.61,0,0.2,6.43,5.8,5.77,7.25
119100,0,0.02,0.17,1.52,0.61,0,0.2,6.43,5.8,5.77,7.25
119105,0,0.02,0.17,1.52,0.61,0,0.2,6.43,5.8,5.77,7.25
119110,0,0.02,0.17,1.52,0.61,0,0.2,6.43,5.8,5.77,7.25
119115,0,0.02,0.17,1.52,0.61,0,0.2,6.43,5.8,5.77,7.25
119120,0,0.02,0.17,1.52,0.61,0,0.2,6.43,5.8,5.77,7.25
119125,0,0.02,0.17,1.52,0.61,0,0.2,6.43,5.8,5.77,7.25
119130,0,0.02,0.17,1.52,0.61,0,0.2,6.43,5.8,5.77,7.25
119135,0,0.02,0.17,1.52,0.61,0,0.2,6.43,5.8,5.77,7.25
119140,0,0.02,0.17,1.52,0.61,0,0.2,6.43,5.8,5.77,7.25
119145,0,0.02,0.17,1.52,0.61,0,0.2,6.43,5.8,5.77,7.25
119150,0,0.02,0.17,1.52,0.61,0,0.2,6.43,5.8,5.77,7.25
119155,0,0.02,0.17,1.51,0.61,0,0.2,6.43,5.8,5.77,7.25
119160,0,0.02,0.17,1.51,0.61,0,0.19,6.43,5.8,5.77,7.25
119165,0,0.02,0.17,1.51,0.61,0,0.19,6.43,5.8,5.77,7.25
119170,0,0.02,0.17,1.51,0.61,0,0.19,6.43,5.8,5.77,7.25
119175,0,0.02,0.17,1.51,0.61,0,0.19,6.43,5.8,5.77,7.25
119180,0,0.02,0.17,1.51,0.61,0,0.19,6.43,5.8,5.77,7.25
119185,0,0.02,0.17,1.51,0.61,0,0.19,6.43,5.8,5.77,7.25
119190,0,0.02,0.17,1.51,0.61,0,0.19,6.43,5.8,5.77,7.25
119195,0,0.02,0.17,1.51,0.61,0,0.19,6.43,5.8,5.77,7.25
119200,0,0.02,0.17,1.51,0.61,0,0.19,6.43,5.8,5.77,7.25
119205,0,0.02,0.17,1.51,0.61,0,0.19,6.43,5.8,5.77,7.25
119210,0,0.02,0.17,1.51,0.61,0,0.19,6.43,5.8,5.77,7.25
119215,0,0.02,0.17,1.51,0.61,0,0.19,6.43,5.8,5.77,7.25
119220,0,0.02,0.17,1.51,0.61,0,0.19,6.43,5.8,5.77,7.25
119225,0,0.02,0.17,1.51,0.61,0,0.19,6.43,5.8,5.77,7.25
119230,0,0.02,0.17,1.51,0.61,0,0.19,6.43,5.8,5.77,7.25
119235,0,0.02,0.17,1.51,0.61,0,0.19,6.43,5.8,5.77,7.25
119240,0,0.02,0.17,1.51,0.61,0,0.19,6.43,5.8,5.77,7.25
119245,0,0.02,0.17,1.5,0.61,0,0.19,6.43,5.8,5.77,7.25
119250,0,0.02,0.17,1.5,0.61,0,0.19,6.43,5.8,5.77,7.25
119255,0,0.02,0.17,1.5,0.61,0,0.19,6.43,5.8,5.77,7.25
119260,0,0.02,0.17,1.5,0.61,0,0.19,6.43,5.8,5.77,7.25
119265,0,0.02,0.17,1.5,0.61,0,0.19,6.43,5.8,5.77,7.25
119270,0,0.02,0.17,1.5,0.61,0,0.19,6.43,5.8,5.77,7.25
119275,0,0.02,0.17,1.5,0.61,0,0.19,6.43,5.8,5.77,7.25
119280,0,0.02,0.17,1.5,0.61,0,0.19,6.43,5.8,5.77,7.25
119285,0,0.02,0.17,1.5,0.61,0,0.19,6.43,5.8,5.77,7.25
119290,0,0.02,0.17,1.5,0.61,0,0.19,6.43,5.8,5.77,7.25
119295,0,0.02,0.17,1.5,0.61,0,0.19,6.43,5.8,5.77,7.25
119300,0,0.02,0.17,1.5,0.61,0,0.19,6.43,5.8,5.77,7.25
119305,0,0.02,0.17,1.5,0.61,0,0.19,6.43,5.8,5.77,7.25
119310,0,0.02,0.17,1.5,0.61,0,0.19,6.43,5.8,5.77,7.25
119315,0,0.02,0.17,1.5,0.61,0,0.19,6.43,5.8,5.77,7.25
119320,0,0.02,0.17,1.5,0.61,0,0.19,6.43,5.8,5.77,7.25
119325,0,0.02,0.17,1.5,0.61,0,0.19,6.43,5.8,5.77,7.25
119330,0,0.02,0.17,1.5,0.61,0,0.19,6.43,5.8,5.77,7.25
119335,0,0.02,0.17,1.49,0.61,0,0.19,6.43,5.8,5.77,7.25
119340,0,0.02,0.17,1.49,0.61,0,0.19,6.43,5.8,5.77,7.25
119345,0,0.02,0.17,1.49,0.61,0,0.19,6.43,5.8,5.77,7.25
119350,0,0.02,0.17,1.49,0.61,0,0.19,6.43,5.8,5.77,7.25
119355,0,0.02,0.17,1.49,0.61,0,0.19,6.43,5.8,5.77,7.25
119360,0,0.02,0.17,1.49,0.61,0,0.19,6.43,5.8,5.77,7.25
119365,0,0.02,0.17,1.49,0.61,0,0.19,6.43,5.8,5.77,7.25
119370,0,0.02,0.17,1.49,0.61,0,0.19,6.43,5.8,5.77,7.25
119375,0,0.02,0.17,1.49,0.61,0,0.19,6.43,5.8,5.77,7.25
119380,0,0.02,0.17,1.49,0.61,0,0.19,6.43,5.8,5.77,7.25
119385,0,0.02,0.17,1.49,0.61,0,0.19,6.43,5.8,5.77,7.25
119390,0,0.02,0.17,1.49,0.61,0,0.19,6.43,5.8,5.77,7.25
119395,0,0.02,0.17,1.49,0.61,0,0.19,6.43,5.8,5.77,7.25
119400,0,0.02,0.17,1.49,0.61,0,0.19,6.43,5.8,5.77,7.25
119405,0,0.02,0.17,1.49,0.61,0,0.19,6.43,5.8,5.77,7.25
119410,0,0.02,0.17,1.49,0.61,0,0.19,6.43,5.8,5.77,7.25
119415,0,0.02,0.17,1.49,0.61,0,0.19,6.43,5.8,5.77,7.25
119420,0,0.02,0.17,1.49,0.61,0,0.19,6.43,5.8,5.77,7.25
119425,0,0.02,0.17,1.48,0.61,0,0.19,6.43,5.8,5.77,7.25
119430,0,0.02,0.17,1.48,0.61,0,0.19,6.43,5.8,5.77,7.25
119435,0,0.02,0.17,1.48,0.61,0,0.19,6.43,5.8,5.77,7.25
119440,0,0.02,0.17,1.48,0.61,0,0.19,6.43,5.8,5.77,7.25
119445,0,0.02,0.17,1.48,0.6,0,0.19,6.43,5.8,5.77,7.25
119450,0,0.02,0.17,1.48,0.6,0,0.19,6.43,5.8,5.77,7.25
119455,0,0.02,0.17,1.48,0.6,0,0.19,6.43,5.8,5.77,7.25
119460,0,0.02,0.17,1.48,0.6,0,0.19,6.43,5.8,5.77,7.25
119465,0,0.02,0.17,1.48,0.6,0,0.19,6.43,5.8,5.77,7.25
119470,0,0.02,0.17,1.48,0.6,0,0.19,6.43,5.8,5.77,7.25
119475,0,0.02,0.17,1.48,0.6,0,0.19,6.43,5.8,5.77,7.25
119480,0,0.02,0.17,1.48,0.6,0,0.19,6.43,5.8,5.77,7.25
119485,0,0.02,0.17,1.48,0.6,0,0.19,6.43,5.8,5.77,7.25
119490,0,0.02,0.17,1.48,0.6,0,0.19,6.43,5.8,5.77,7.25
119495,0,0.02,0.17,1.48,0.6,0,0.19,6.43,5.8,5.77,7.25
119500,0,0.02,0.17,1.48,0.6,0,0.19,6.43,5.8,5.77,7.25
119505,0,0.02,0.17,1.48,0.6,0,0.19,6.43,5.8,5.77,7.25
119510,0,0.02,0.17,1.48,0.6,0,0.19,6.43,5.8,5.77,7.25
119515,0,0.02,0.17,1.47,0.6,0,0.19,6.43,5.8,5.77,7.25
119520,0,0.02,0.17,1.47,0.6,0,0.19,6.43,5.8,5.77,7.25
119525,0,0.02,0.17,1.47,0.6,0,0.19,6.43,5.8,5.77,7.25
119530,0,0.02,0.17,1.47,0.6,0,0.19,6.43,5.8,5.77,7.25
119535,0,0.02,0.17,1.47,0.6,0,0.19,6.43,5.8,5.77,7.24
119540,0,0.02,0.17,1.47,0.6,0,0.19,6.43,5.8,5.77,7.24
119545,0,0.02,0.17,1.47,0.6,0,0.19,6.43,5.81,5.77,7.24
119550,0,0.02,0.17,1.47,0.6,0,0.19,6.43,5.81,5.77,7.24
119555,0,0.02,0.17,1.47,0.6,0,0.19,6.43,5.81,5.77,7.24
119560,0,0.02,0.17,1.47,0.6,0,0.19,6.43,5.81,5.77,7.24
119565,0,0.02,0.17,1.47,0.6,0,0.19,6.43,5.81,5.77,7.24
119570,0,0.02,0.17,1.47,0.6,0,0.19,6.43,5.81,5.77,7.24
119575,0,0.02,0.17,1.47,0.6,0,0.19,6.43,5.81,5.77,7.24
119580,0,0.02,0.17,1.47,0.6,0,0.19,6.43,5.81,5.77,7.24
119585,0,0.02,0.17,1.47,0.6,0,0.19,6.43,5.81,5.77,7.24
119590,0,0.02,0.17,1.47,0.6,0,0.19,6.43,5.81,5.77,7.24
119595,0,0.02,0.17,1.47,0.6,0,0.19,6.43,5.81,5.77,7.24
119600,0,0.02,0.17,1.47,0.6,0,0.19,6.43,5.81,5.77,7.24
119605,0,0.02,0.17,1.47,0.6,0,0.19,6.43,5.81,5.77,7.24
119610,0,0.02,0.17,1.46,0.6,0,0.19,6.43,5.81,5.77,7.24
119615,0,0.02,0.17,1.46,0.6,0,0.19,6.43,5.81,5.77,7.24
119620,0,0.02,0.17,1.46,0.6,0,0.19,6.43,5.81,5.77,7.24
119625,0,0.02,0.17,1.46,0.6,0,0.19,6.43,5.81,5.77,7.24
119630,0,0.02,0.17,1.46,0.6,0,0.19,6.43,5.81,5.77,7.24
119635,0,0.02,0.17,1.46,0.6,0,0.19,6.43,5.81,5.77,7.24
119640,0,0.02,0.17,1.46,0.6,0,0.19,6.43,5.81,5.77,7.24
119645,0,0.02,0.17,1.46,0.6,0,0.19,6.43,5.81,5.77,7.24
119650,0,0.02,0.17,1.46,0.6,0,0.19,6.43,5.81,5.77,7.24
119655,0,0.02,0.17,1.46,0.6,0,0.19,6.43,5.81,5.77,7.24
119660,0,0.02,0.17,1.46,0.6,0,0.19,6.42,5.81,5.77,7.24
119665,0,0.02,0.17,1.46,0.6,0,0.19,6.42,5.81,5.77,7.24
119670,0,0.02,0.17,1.46,0.6,0,0.19,6.42,5.81,5.77,7.24
119675,0,0.02,0.17,1.46,0.6,0,0.19,6.42,5.81,5.77,7.24
119680,0,0.02,0.17,1.46,0.6,0,0.19,6.42,5.81,5.77,7.24
119685,0,0.02,0.17,1.46,0.6,0,0.19,6.42,5.81,5.77,7.24
119690,0,0.02,0.17,1.46,0.6,0,0.19,6.42,5.81,5.77,7.24
119695,0,0.02,0.17,1.46,0.6,0,0.19,6.42,5.81,5.77,7.24
